idstudents,Firstname,LastName,MiddleName,gender,year,mark1,mark2,mark3,mark4,markavg,payment
1,Firstname_1,LastName_1,MiddleName_1,gender_1,2000,1,1,1,1,1,1
2,Firstname_4,LastName_4,MiddleName_4,gender_1,2000,1,1,1,1,1,1
3,Firstname_5,LastName_5,MiddleName_5,gender_1,2000,1,1,1,1,1,1
9,Firstname_9,LastName_9,MiddleName_9,gender_1,2000,1,1,1,1,1,1
10,Firstname_10,LastName_10,MiddleName_10,gender_1,2000,1,1,1,1,1,1
11,Firstname_11,LastName_11,MiddleName_11,gender_1,2000,1,1,1,1,1,1
12,Firstname_12,LastName_12,MiddleName_12,gender_1,2000,1,1,1,1,1,1
13,Firstname_13,LastName_13,MiddleName_13,gender_1,2000,1,1,1,1,1,1
14,Firstname_14,LastName_14,MiddleName_14,gender_1,2000,1,1,1,1,1,1
15,Firstname_15,LastName_15,MiddleName_15,gender_1,2000,1,1,1,1,1,1
16,Firstname_16,LastName_16,MiddleName_16,gender_1,2000,1,1,1,1,1,1
17,Firstname_17,LastName_17,MiddleName_17,gender_1,2000,1,1,1,1,1,1
18,Firstname_18,LastName_18,MiddleName_18,gender_1,2000,1,1,1,1,1,1
19,Firstname_19,LastName_19,MiddleName_19,gender_1,2000,1,1,1,1,1,1
21,Firstname_21,LastName_21,MiddleName_21,gender_2,2000,1,1,1,1,1,1
22,Firstname_22,LastName_22,MiddleName_22,gender_2,2000,1,1,1,1,1,1
23,Firstname_23,LastName_23,MiddleName_23,gender_2,2000,1,1,1,1,1,1
24,Firstname_24,LastName_24,MiddleName_24,gender_2,2000,1,1,1,1,1,1
25,Firstname_25,LastName_25,MiddleName_25,gender_2,2000,1,1,1,1,1,1
